Mes;IdServicio;Ano;IdEstablecimiento;CodigoPrestacion;IdRegion;IdComuna;Col01;Col02;Col03;Col04;Col05;Col06;Col07;Col08;Col09;Col10;Col11;Col12;Col13;Col14;Col15;Col16;Col17;Col18;Col19;Col20;Col21;Col22;Col23;Col24;Col25;Col26;Col27;Col28;Col29;Col30;Col31;Col32;Col33;Col34;Col35;Col36;Col37;Col38;Col39;Col40;Col41;Col42;Col43;Col44;Col45;Col46;Col47;Col48;Col49;Col50
12;2;2025;102304;01110107;1;1405;4;;;;1;;1;1;1;;;;;;;;;;;4;4;4;;0;0;3;3;0;0;;0;;;;;;;;;;;;;;;;;;;
9;2;2025;102304;01110107;1;1405;4;;;;;;2;1;1;;;;;;;;;;;4;2;2;;0;0;4;2;0;0;;0;;;;;;;;;;;;;;;;;;;
10;2;2025;102304;05225100;1;1405;11;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;3;2025;200621;01110107;2;2101;4;;;0;0;2;2;0;0;0;0;0;;;;;;;;4;2;2;;0;0;0;4;0;0;;0;;;;;;;;;;;;;;;;;;;
8;3;2025;200621;05225100;2;2101;5;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;3;2025;200621;05225100;2;2101;3;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;2025;200621;01110107;2;2101;1;;;0;1;0;0;0;0;0;0;0;;;;;;;;1;1;1;;0;0;0;1;0;0;;0;;;;;;;;;;;;;;;;;;;
1;3;2025;200621;01110107;2;2101;3;;;0;0;1;0;1;0;1;0;0;;;;;;;;3;2;1;;0;0;0;2;0;0;;0;;;;;;;;;;;;;;;;;;;
1;3;2025;200621;05225100;2;2101;4;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;3;2025;200621;05225100;2;2101;4;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;3;2025;200621;01110107;2;2101;4;;;0;0;0;1;2;0;1;0;0;;;;;;;;4;0;3;;0;0;0;1;0;0;;0;;;;;;;;;;;;;;;;;;;
7;3;2025;200621;01110107;2;2101;2;;;0;0;0;0;1;1;0;0;0;;;;;;;;2;1;1;;0;0;0;1;0;0;;0;;;;;;;;;;;;;;;;;;;
10;3;2025;200621;05225100;2;2101;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;3;2025;200621;01110107;2;2101;2;;;0;0;0;1;1;0;0;0;0;;;;;;;;2;2;1;;0;0;0;1;0;0;;0;;;;;;;;;;;;;;;;;;;
3;3;2025;200621;05225100;2;2101;5;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;3;2025;103308;05225100;2;2101;22;8;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;2025;103308;05225100;2;2101;16;7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;3;2025;200450;05225100;2;2101;12;2;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;3;2025;103308;01110107;2;2101;16;;;0;1;5;4;2;4;0;0;0;;;;;;;;16;0;3;;0;0;2;7;0;0;;0;;;;;;;;;;;;;;;;;;;
10;3;2025;200450;01110107;2;2101;10;;;0;2;3;4;0;1;0;0;0;;;;;;;;10;0;0;;0;0;0;8;0;0;;0;;;;;;;;;;;;;;;;;;;
10;3;2025;103308;05225100;2;2101;25;9;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;2025;103308;01110107;2;2101;16;;;;1;4;6;3;2;;;;;;;;;;;16;0;4;;0;0;0;10;0;0;;0;;;;;;;;;;;;;;;;;;;
1;3;2025;200450;01110107;2;2101;6;;;0;0;5;1;0;0;0;0;0;;;;;;;;6;6;6;;0;0;0;2;0;0;;0;;;;;;;;;;;;;;;;;;;
1;3;2025;103308;01110107;2;2101;8;;;0;0;2;3;1;2;0;0;0;;;;;;;;8;0;1;;0;0;0;7;0;0;;0;;;;;;;;;;;;;;;;;;;
5;3;2025;200450;01110107;2;2101;14;;;0;0;5;6;2;0;1;0;0;;;;;;;;14;8;0;;0;0;0;8;0;0;;0;;;;;;;;;;;;;;;;;;;
5;3;2025;200450;05225100;2;2101;14;9;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;3;2025;200450;01110107;2;2101;16;;;0;1;5;4;5;1;0;0;0;;;;;;;;16;0;0;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
11;3;2025;103308;01110107;2;2101;8;;;;2;1;4;;1;;;;;;;;;;;8;0;3;;0;0;0;4;0;0;;0;;;;;;;;;;;;;;;;;;;
11;3;2025;103308;05225100;2;2101;21;7;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;3;2025;200450;05225100;2;2101;16;9;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;3;2025;103308;01110107;2;2101;6;;;0;0;4;1;1;0;0;0;0;;;;;;;;6;0;2;;0;0;0;5;0;0;;0;;;;;;;;;;;;;;;;;;;
3;3;2025;200450;05225100;2;2101;12;2;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;3;2025;103308;05225100;2;2101;16;5;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;2025;103308;01110107;2;2101;16;;;;1;5;4;2;4;;;;;;;;;;;16;0;9;;0;0;3;8;0;0;;0;;;;;;;;;;;;;;;;;;;
7;3;2025;200450;05225100;2;2101;11;8;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;2025;103308;01110107;2;2101;5;;;;1;1;2;;;1;;;;;;;;;;5;0;0;;0;0;0;3;0;0;;0;;;;;;;;;;;;;;;;;;;
3;3;2025;103308;01110107;2;2101;10;;;;;3;3;3;1;;;;;;;;;;;10;0;2;;0;0;0;8;0;0;;0;;;;;;;;;;;;;;;;;;;
4;3;2025;200450;05225100;2;2101;14;4;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;3;2025;103308;01110107;2;2101;11;;;;1;2;5;2;1;;;;;;;;;;;11;0;0;;0;0;0;9;0;0;;0;;;;;;;;;;;;;;;;;;;
12;3;2025;200450;01110107;2;2101;14;;;0;4;3;1;3;3;0;0;0;;;;;;;;14;0;8;;0;0;0;8;0;0;;0;;;;;;;;;;;;;;;;;;;
12;3;2025;200450;05225100;2;2101;14;6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;3;2025;103308;01110107;2;2101;14;;;0;0;4;2;7;0;1;0;0;;;;;;;;14;0;4;;0;0;0;10;0;0;;0;;;;;;;;;;;;;;;;;;;
5;3;2025;103308;05225100;2;2101;14;6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;2025;200450;01110107;2;2101;10;;;0;0;3;3;3;1;0;0;0;;;;;;;;10;0;0;;0;0;1;8;0;0;;0;;;;;;;;;;;;;;;;;;;
7;3;2025;103308;05225100;2;2101;20;5;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;3;2025;200450;05225100;2;2101;12;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;3;2025;200450;01110107;2;2101;12;;;0;3;2;2;4;1;0;0;0;;;;;;;;12;2;0;;0;0;0;8;0;0;;0;;;;;;;;;;;;;;;;;;;
8;3;2025;103308;05225100;2;2101;26;8;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;3;2025;200450;01110107;2;2101;12;;;0;1;1;4;3;3;0;0;0;;;;;;;;12;0;4;;0;0;0;2;0;0;;0;;;;;;;;;;;;;;;;;;;
9;3;2025;103704;05225100;2;2101;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;3;2025;103303;05225100;2;2101;19;13;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;3;2025;103301;05225100;2;2101;11;8;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;3;2025;103704;01110107;2;2101;4;;;;;1;;3;;;;;;;;;;;;4;2;2;;0;0;0;4;0;0;;0;;;;;;;;;;;;;;;;;;;
6;3;2025;103301;01110107;2;2101;19;;;0;2;9;1;5;2;0;0;0;;;;;;;;19;2;13;;0;0;0;13;0;0;;0;;;;;;;;;;;;;;;;;;;
5;3;2025;103303;01110107;2;2101;25;;;0;0;7;5;5;6;2;0;0;;;;;;;;25;0;9;;0;0;0;15;0;0;;0;;;;;;;;;;;;;;;;;;;
7;3;2025;103704;05225100;2;2101;5;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;3;2025;103704;05225100;2;2101;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;2025;103301;01110107;2;2101;18;;;0;2;6;3;4;3;0;0;0;;;;;;;;18;3;0;;0;0;0;17;0;0;;0;;;;;;;;;;;;;;;;;;;
12;3;2025;103301;01110107;2;2101;12;;;0;1;2;5;2;2;0;0;0;;;;;;;;12;2;7;;0;0;1;8;0;0;;0;;;;;;;;;;;;;;;;;;;
12;3;2025;103303;05225100;2;2101;14;6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;3;2025;103704;05225100;2;2101;5;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;3;2025;103704;01110107;2;2101;2;;;;;1;1;;;;;;;;;;;;;2;1;1;;0;0;0;1;0;0;;0;;;;;;;;;;;;;;;;;;;
12;3;2025;103303;01110107;2;2101;11;;;0;1;4;1;4;1;0;0;0;;;;;;;;11;6;4;;0;0;1;8;0;0;;0;;;;;;;;;;;;;;;;;;;
4;3;2025;103704;05225100;2;2101;5;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;3;2025;103301;01110107;2;2101;18;;;0;3;4;5;4;2;0;0;0;;;;;;;;18;3;9;;0;0;0;13;0;0;;0;;;;;;;;;;;;;;;;;;;
11;3;2025;103303;05225100;2;2101;18;10;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;3;2025;103301;05225100;2;2101;19;6;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;2025;103301;05225100;2;2101;13;9;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;3;2025;103704;01110107;2;2101;4;;;;1;;1;1;;1;;;;;;;;;;4;1;1;;0;0;0;3;0;0;;0;;;;;;;;;;;;;;;;;;;
6;3;2025;103303;01110107;2;2101;27;;;0;2;6;7;8;4;0;0;0;;;;;;;;27;18;14;;0;0;2;21;0;0;;0;;;;;;;;;;;;;;;;;;;
4;3;2025;103303;01110107;2;2101;17;;;0;0;5;6;4;1;1;0;0;;;;;;;;17;14;9;;0;0;1;15;1;0;;0;;;;;;;;;;;;;;;;;;;
12;3;2025;103301;05225100;2;2101;14;5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;2025;103704;01110107;2;2101;4;;;;;1;2;;1;;;;;;;;;;;4;2;2;;0;0;1;3;0;0;;0;;;;;;;;;;;;;;;;;;;
1;3;2025;103301;05225100;2;2101;19;11;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;3;2025;103704;05225100;2;2101;10;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;2025;103301;01110107;2;2101;11;;;;1;1;5;2;2;;;;;;;;;;;11;3;7;;0;0;0;8;0;0;;0;;;;;;;;;;;;;;;;;;;
1;3;2025;103704;05225100;2;2101;4;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;2025;103303;01110107;2;2101;13;;;0;0;2;4;4;3;0;0;0;;;;;;;;13;4;10;;0;0;2;6;0;0;;0;;;;;;;;;;;;;;;;;;;
3;3;2025;103704;01110107;2;2101;2;;;;;2;;;;;;;;;;;;;;2;0;0;;0;0;0;2;0;0;;0;;;;;;;;;;;;;;;;;;;
7;3;2025;103301;01110107;2;2101;14;;;0;2;3;7;1;1;0;0;0;;;;;;;;14;5;6;;0;0;1;9;0;0;;0;;;;;;;;;;;;;;;;;;;
7;3;2025;103303;01110107;2;2101;20;;;0;3;3;3;6;3;2;0;0;;;;;;;;20;15;12;;0;0;1;14;0;0;;0;;;;;;;;;;;;;;;;;;;
7;3;2025;103704;01110107;2;2101;4;;;;2;2;;;;;;;;;;;;;;4;1;1;;0;0;0;4;0;0;;0;;;;;;;;;;;;;;;;;;;
7;3;2025;103303;05225100;2;2101;22;13;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;2025;103303;05225100;2;2101;17;8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;2025;103704;01110107;2;2101;1;;;;;;;;1;;;;;;;;;;;1;1;0;;0;0;0;1;0;0;;0;;;;;;;;;;;;;;;;;;;
2;3;2025;103303;05225100;2;2101;25;15;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;2025;103704;01110107;2;2101;2;;;;;1;;;;1;;;;;;;;;;2;1;1;;0;0;0;1;0;0;;0;;;;;;;;;;;;;;;;;;;
2;3;2025;103301;01110107;2;2101;15;;;;3;3;7;0;1;1;0;0;;;;;;;;15;5;2;;0;0;0;11;0;0;;0;;;;;;;;;;;;;;;;;;;
5;3;2025;103303;05225100;2;2101;28;12;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;2025;103303;01110107;2;2101;17;;;1;0;1;5;5;3;2;0;0;;;;;;;;17;8;5;;0;0;0;12;0;0;;0;;;;;;;;;;;;;;;;;;;
3;3;2025;103303;05225100;2;2101;20;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;3;2025;103301;05225100;2;2101;19;11;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;3;2025;103301;01110107;2;2101;17;;;1;1;6;3;4;1;1;0;0;;;;;;;;17;7;6;;0;0;0;15;0;0;;0;;;;;;;;;;;;;;;;;;;
5;3;2025;103301;01110107;2;2101;11;;;0;0;4;1;5;1;0;0;0;;;;;;;;11;2;4;;0;0;1;6;0;0;;0;;;;;;;;;;;;;;;;;;;
6;3;2025;103303;05225100;2;2101;30;16;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;2025;103303;05225100;2;2101;17;6;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;3;2025;103301;05225100;2;2101;28;12;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;3;2025;103303;01110107;2;2101;17;;;0;0;9;1;4;3;0;0;0;;;;;;;;17;11;10;;0;0;1;9;0;0;;0;;;;;;;;;;;;;;;;;;;
10;3;2025;103704;05225100;2;2101;5;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;2025;103704;05225100;2;2101;3;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;3;2025;103301;01110107;2;2101;24;;;0;0;5;7;6;6;0;0;0;;;;;;;;24;8;12;;0;0;2;13;0;0;;0;;;;;;;;;;;;;;;;;;;
11;3;2025;103303;01110107;2;2101;17;;;0;1;2;8;4;2;0;0;0;;;;;;;;17;0;5;;0;0;0;8;0;0;;0;;;;;;;;;;;;;;;;;;;
8;3;2025;103303;05225100;2;2101;16;9;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;3;2025;103301;05225100;2;2101;19;8;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;3;2025;103303;01110107;2;2101;12;;;0;0;1;5;4;2;0;0;0;;;;;;;;12;7;6;;0;0;1;9;0;0;;0;;;;;;;;;;;;;;;;;;;
8;3;2025;103704;01110107;2;2101;2;;;;;;2;;;;;;;;;;;;;2;0;0;;0;0;0;2;0;0;;0;;;;;;;;;;;;;;;;;;;
5;3;2025;103301;05225100;2;2101;16;5;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;2025;103704;05225100;2;2101;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;2025;103301;01110107;2;2101;16;;;0;2;3;6;4;1;0;0;0;;;;;;;;16;3;10;;0;0;2;12;0;0;;0;;;;;;;;;;;;;;;;;;;
7;3;2025;103301;05225100;2;2101;15;6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;3;2025;103303;01110107;2;2101;15;;;0;1;5;2;5;2;0;0;0;;;;;;;;15;11;10;;0;0;1;8;0;0;;0;;;;;;;;;;;;;;;;;;;
5;3;2025;103704;05225100;2;2101;5;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;3;2025;103704;01110107;2;2101;1;;;;;;;1;;;;;;;;;;;;1;0;0;;0;0;0;1;0;0;;0;;;;;;;;;;;;;;;;;;;
9;3;2025;103301;01110107;2;2101;11;;;0;1;4;4;0;1;1;0;0;;;;;;;;11;4;7;;0;0;1;9;0;0;;0;;;;;;;;;;;;;;;;;;;
3;3;2025;103301;05225100;2;2101;16;7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;3;2025;103704;01110107;2;2101;4;;;;1;;1;1;;1;;;;;;;;;;4;2;2;;0;0;0;3;0;0;;0;;;;;;;;;;;;;;;;;;;
10;3;2025;103303;05225100;2;2101;18;10;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;3;2025;103704;05225100;2;2101;3;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;2025;103302;05225100;2;2101;17;10;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;2025;103302;01110107;2;2101;14;;;0;2;6;1;2;3;0;0;0;;;;;;;;14;0;6;;0;0;1;7;0;0;;0;;;;;;;;;;;;;;;;;;;
5;3;2025;103302;01110107;2;2101;8;;;0;0;2;4;2;0;0;0;0;;;;;;;;8;0;6;;0;0;0;5;0;0;;0;;;;;;;;;;;;;;;;;;;
7;3;2025;103302;05225100;2;2101;12;4;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;2025;103302;05225100;2;2101;19;14;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;3;2025;103302;01110107;2;2101;19;;;0;0;9;4;4;1;1;0;0;;;;;;;;19;0;6;;0;0;2;14;0;0;;0;;;;;;;;;;;;;;;;;;;
10;3;2025;103302;01110107;2;2101;22;;;0;1;7;7;4;3;0;0;0;;;;;;;;22;0;9;;0;0;0;13;0;0;;0;;;;;;;;;;;;;;;;;;;
5;3;2025;103302;05225100;2;2101;13;8;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;2025;103302;05225100;2;2101;14;4;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;2025;103302;01110107;2;2101;13;;;0;1;3;4;2;3;0;0;0;;;;;;;;13;0;4;;0;0;1;10;0;0;;0;;;;;;;;;;;;;;;;;;;
2;3;2025;103302;01110107;2;2101;13;;;0;0;2;5;2;4;0;0;0;;;;;;;;13;0;8;;0;0;0;11;0;0;;0;;;;;;;;;;;;;;;;;;;
3;3;2025;103302;01110107;2;2101;18;;;0;0;6;4;5;2;1;0;0;;;;;;;;18;0;7;;0;0;1;11;0;0;;0;;;;;;;;;;;;;;;;;;;
11;3;2025;103302;01110107;2;2101;14;;;0;0;3;8;3;0;0;0;0;;;;;;;;14;0;9;;0;0;0;9;0;0;;0;;;;;;;;;;;;;;;;;;;
11;3;2025;103302;05225100;2;2101;15;6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;3;2025;103302;05225100;2;2101;20;9;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;2025;103302;05225100;2;2101;17;12;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;3;2025;103302;05225100;2;2101;11;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;3;2025;103302;01110107;2;2101;11;;;0;0;3;4;0;4;0;0;0;;;;;;;;11;0;6;;0;0;0;7;0;0;;0;;;;;;;;;;;;;;;;;;;
7;3;2025;103302;01110107;2;2101;11;;;0;0;2;5;3;1;0;0;0;;;;;;;;11;0;3;;0;0;0;6;0;0;;0;;;;;;;;;;;;;;;;;;;
6;3;2025;103302;01110107;2;2101;18;;;0;1;4;5;5;3;0;0;0;;;;;;;;18;0;7;;0;0;1;12;0;0;;0;;;;;;;;;;;;;;;;;;;
6;3;2025;103302;05225100;2;2101;18;11;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;3;2025;103302;05225100;2;2101;8;1;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;3;2025;103302;01110107;2;2101;7;;;0;0;2;3;1;0;1;0;0;;;;;;;;7;0;2;;0;0;0;5;0;0;;0;;;;;;;;;;;;;;;;;;;
10;3;2025;103302;05225100;2;2101;27;13;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;2025;103300;05225100;2;2101;31;16;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;2025;103300;01110107;2;2101;21;;;;6;2;8;5;;;;;;;;;;;;21;6;9;;0;0;1;14;0;0;;0;;;;;;;;;;;;;;;;;;;
4;3;2025;103300;01110107;2;2101;16;;;0;3;1;7;4;1;;;;;;;;;;;16;3;8;;0;0;2;8;0;0;;0;;;;;;;;;;;;;;;;;;;
5;3;2025;103300;01110107;2;2101;15;;;;;4;6;4;1;;;;;;;;;;;15;4;8;;0;0;1;11;0;0;;0;;;;;;;;;;;;;;;;;;;
12;3;2025;103300;05225100;2;2101;18;7;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;3;2025;103300;01110107;2;2101;13;;;0;1;2;3;7;;;;;;;;;;;;13;5;4;;0;0;0;8;0;0;;0;;;;;;;;;;;;;;;;;;;
3;3;2025;103300;05225100;2;2101;16;10;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;2025;103300;01110107;2;2101;12;;;0;0;2;3;6;1;0;0;0;;;;;;;;12;11;9;;0;0;3;8;0;0;;0;;;;;;;;;;;;;;;;;;;
7;3;2025;103300;05225100;2;2101;13;7;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;2025;200216;01110107;2;2101;10;;;;1;4;2;2;;1;;;;;;;;;;10;3;3;;0;0;1;6;0;0;;0;;;;;;;;;;;;;;;;;;;
6;3;2025;103300;01110107;2;2101;11;;;0;1;5;2;2;0;0;1;0;;;;;;;;11;1;8;;0;0;1;5;0;0;;0;;;;;;;;;;;;;;;;;;;
7;3;2025;200216;05225100;2;2101;13;7;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;3;2025;103300;05225100;2;2101;24;12;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;2025;103300;01110107;2;2101;16;;;;4;3;3;3;2;1;;;;;;;;;;16;5;3;;0;0;1;3;0;0;;0;;;;;;;;;;;;;;;;;;;
2;3;2025;200216;01110107;2;2101;9;;;;2;1;2;4;;;;;;;;;;;;9;5;5;;0;0;0;4;0;0;;0;;;;;;;;;;;;;;;;;;;
1;3;2025;200216;05225100;2;2101;18;8;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;3;2025;200216;05225100;2;2101;18;11;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;2025;200216;01110107;2;2101;18;;;;;7;6;2;3;;;;;;;;;;;18;8;8;;0;0;2;6;0;0;;0;;;;;;;;;;;;;;;;;;;
11;3;2025;103300;05225100;2;2101;17;5;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;3;2025;103300;01110107;2;2101;7;;;;;1;3;;3;;;;;;;;;;;7;0;7;;0;0;0;7;0;0;;0;;;;;;;;;;;;;;;;;;;
3;3;2025;200216;05225100;2;2101;24;12;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;3;2025;200216;01110107;2;2101;11;;;;1;2;6;2;;;;;;;;;;;;11;0;7;;0;0;0;5;0;0;;0;;;;;;;;;;;;;;;;;;;
8;3;2025;103300;01110107;2;2101;10;;;;2;1;2;3;2;;;;;;;;;;;10;6;5;;0;0;0;5;0;0;;0;;;;;;;;;;;;;;;;;;;
12;3;2025;200216;05225100;2;2101;27;10;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;3;2025;200216;01110107;2;2101;20;;;;2;5;5;4;3;1;;;;;;;;;;20;11;11;;0;0;0;14;0;0;;0;;;;;;;;;;;;;;;;;;;
10;3;2025;200216;01110107;2;2101;13;;;;1;4;6;1;1;;;;;;;;;;;13;6;6;;0;0;0;4;0;0;;0;;;;;;;;;;;;;;;;;;;
6;3;2025;200216;05225100;2;2101;23;13;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;3;2025;103300;05225100;2;2101;16;6;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;2025;103300;01110107;2;2101;13;;;0;2;4;3;3;1;0;0;0;;;;;;;;13;4;7;;0;0;2;8;0;0;;0;;;;;;;;;;;;;;;;;;;
8;3;2025;200216;05225100;2;2101;23;9;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
