Region;Servicio de salud;Comuna;Establecimiento;CodigoEstablecimiento;Mes;Numerador;Denominador;PorcentajeCumplimiento
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Codopille;121592;4;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Codopille;121592;5;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Codopille;121592;6;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Laurel Huacho;121459;1;3;1;300.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Laurel Huacho;121459;4;2;0;
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Laurel Huacho;121459;5;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Metrenco;121593;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Metrenco;121593;2;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Metrenco;121593;3;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Metrenco;121593;4;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Metrenco;121593;6;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Roble Huacho;121458;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Roble Huacho;121458;2;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Roble Huacho;121458;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Roble Huacho;121458;4;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Roble Huacho;121458;5;0;5;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural San Ramón;121567;1;0;5;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural San Ramón;121567;2;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural San Ramón;121567;4;0;6;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural San Ramón;121567;5;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural San Ramón;121567;6;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Truf Truf;121461;1;3;2;150.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Truf Truf;121461;2;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Truf Truf;121461;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Truf Truf;121461;4;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Truf Truf;121461;6;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Perquenco;Centro de Salud Familiar  Perquenco;121323;1;0;9;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Perquenco;Centro de Salud Familiar  Perquenco;121323;2;0;5;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Perquenco;Centro de Salud Familiar  Perquenco;121323;3;0;4;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Perquenco;Centro de Salud Familiar  Perquenco;121323;4;12;9;133.33
La Araucanía;Servicio de Salud Araucanía Sur;Perquenco;Centro de Salud Familiar  Perquenco;121323;5;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Perquenco;Centro de Salud Familiar  Perquenco;121323;6;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Perquenco;Posta de Salud Rural Pitraco;121467;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Perquenco;Posta de Salud Rural Quillem;121465;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Centro Comunitario de Salud Familiar Ultraestación;121786;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Centro Comunitario de Salud Familiar Ultraestación;121786;2;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Centro Comunitario de Salud Familiar Ultraestación;121786;4;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Centro de Salud Familiar Pitrufquén;121353;1;0;14;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Centro de Salud Familiar Pitrufquén;121353;2;0;13;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Centro de Salud Familiar Pitrufquén;121353;3;1;17;5.88
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Centro de Salud Familiar Pitrufquén;121353;4;0;26;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Centro de Salud Familiar Pitrufquén;121353;5;1;12;8.33
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Centro de Salud Familiar Pitrufquén;121353;6;7;11;63.64
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Posta de Salud Rural Comuy;121531;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Posta de Salud Rural Mahuidanche;121535;4;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Posta de Salud Rural Mahuidanche;121535;5;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Posta de Salud Rural Millahuín;121533;2;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Posta de Salud Rural Millahuín;121533;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Posta de Salud Rural Polul Coicoma;121490;4;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Posta de Salud Rural Polul Coicoma;121490;6;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Posta de Salud Rural Puraquina;121534;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;"CECOSF CABURGA ""KUME FELEN""";201472;1;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;"CECOSF CABURGA ""KUME FELEN""";201472;3;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;"CECOSF CABURGA ""KUME FELEN""";201472;4;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;"CECOSF CABURGA ""KUME FELEN""";201472;5;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;"CECOSF CABURGA ""KUME FELEN""";201472;6;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro Comunitario de Salud Familiar Pucón Oriente;200509;1;0;4;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro Comunitario de Salud Familiar Pucón Oriente;200509;2;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro Comunitario de Salud Familiar Pucón Oriente;200509;3;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro Comunitario de Salud Familiar Pucón Oriente;200509;4;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro Comunitario de Salud Familiar Pucón Oriente;200509;5;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro Comunitario de Salud Familiar Pucón Oriente;200509;6;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro de Salud Familiar Rural Pucón;121355;1;0;25;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro de Salud Familiar Rural Pucón;121355;2;0;25;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro de Salud Familiar Rural Pucón;121355;3;0;26;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro de Salud Familiar Rural Pucón;121355;4;5;11;45.45
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro de Salud Familiar Rural Pucón;121355;5;0;20;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro de Salud Familiar Rural Pucón;121355;6;5;22;22.73
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Posta de Salud Rural San Pedro de Pucón;121573;5;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Hospital Dr. Arturo Hillerns Larrañaga (Saavedra);121116;1;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Hospital Dr. Arturo Hillerns Larrañaga (Saavedra);121116;2;3;3;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Hospital Dr. Arturo Hillerns Larrañaga (Saavedra);121116;3;3;3;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Hospital Dr. Arturo Hillerns Larrañaga (Saavedra);121116;4;3;4;75.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Hospital Dr. Arturo Hillerns Larrañaga (Saavedra);121116;5;6;4;150.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Hospital Dr. Arturo Hillerns Larrañaga (Saavedra);121116;6;0;4;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Deume;121527;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Deume;121527;6;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural El Temo;121464;5;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Huapi;121528;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural La Sierra;121513;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Piedra Alta;121526;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Piedra Alta;121526;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Piedra Alta;121526;5;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Pto. Domínguez;121505;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Pto. Domínguez;121505;2;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Pto. Domínguez;121505;3;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Puaucho(Saavedra);121521;2;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Ranco;121523;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Romopulli;121525;4;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Romopulli;121525;5;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Arquenco;121782;1;0;10;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Arquenco;121782;2;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Arquenco;121782;3;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Arquenco;121782;4;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Arquenco;121782;5;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Arquenco;121782;6;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Las Quilas;121788;1;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Las Quilas;121788;2;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Las Quilas;121788;3;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Las Quilas;121788;4;0;5;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Las Quilas;121788;5;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Las Quilas;121788;6;0;4;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Villa el Salar;121780;1;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Villa el Salar;121780;2;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Villa el Salar;121780;3;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Villa el Salar;121780;4;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Villa el Salar;121780;5;16;3;533.33
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Villa el Salar;121780;6;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Docente Asistencial Monseñor Sergio Valech;121352;1;0;8;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Docente Asistencial Monseñor Sergio Valech;121352;2;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Docente Asistencial Monseñor Sergio Valech;121352;3;0;4;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Docente Asistencial Monseñor Sergio Valech;121352;4;0;7;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Docente Asistencial Monseñor Sergio Valech;121352;5;6;4;150.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Docente Asistencial Monseñor Sergio Valech;121352;6;0;8;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Amanecer;121307;1;0;19;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Amanecer;121307;2;0;25;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Amanecer;121307;3;0;33;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Amanecer;121307;4;0;32;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Amanecer;121307;5;16;27;59.26
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Amanecer;121307;6;29;32;90.62
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar El Carmen;200183;1;7;11;63.64
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar El Carmen;200183;2;0;18;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar El Carmen;200183;3;14;19;73.68
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar El Carmen;200183;4;16;17;94.12
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar El Carmen;200183;5;9;12;75.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar El Carmen;200183;6;4;26;15.38
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Labranza;121350;1;0;31;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Labranza;121350;2;0;18;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Labranza;121350;3;1;23;4.35
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Labranza;121350;4;6;23;26.09
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Labranza;121350;5;8;18;44.44
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Labranza;121350;6;3;34;8.82
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Metodista (D);121657;1;0;8;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Metodista (D);121657;2;0;7;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Metodista (D);121657;3;0;14;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Metodista (D);121657;4;0;17;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Metodista (D);121657;5;0;10;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Metodista (D);121657;6;0;9;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Miraflores (Temuco);121303;1;27;29;93.1
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Miraflores (Temuco);121303;2;15;29;51.72
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Miraflores (Temuco);121303;3;8;33;24.24
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Miraflores (Temuco);121303;4;16;24;66.67
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Miraflores (Temuco);121303;5;9;16;56.25
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Miraflores (Temuco);121303;6;10;20;50.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pedro de Valdivia;121347;1;36;17;211.76
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pedro de Valdivia;121347;2;0;13;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pedro de Valdivia;121347;3;38;17;223.53
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pedro de Valdivia;121347;4;24;13;184.62
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pedro de Valdivia;121347;5;18;12;150.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pedro de Valdivia;121347;6;52;16;325.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pueblo Nuevo;121309;1;0;17;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pueblo Nuevo;121309;2;0;17;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pueblo Nuevo;121309;3;0;22;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pueblo Nuevo;121309;4;0;13;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pueblo Nuevo;121309;5;0;17;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pueblo Nuevo;121309;6;0;14;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Santa Rosa;121306;1;0;20;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Santa Rosa;121306;2;0;14;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Santa Rosa;121306;3;0;24;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Santa Rosa;121306;4;0;17;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Santa Rosa;121306;5;0;18;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Santa Rosa;121306;6;6;23;26.09
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Villa Alegre;121305;1;0;21;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Villa Alegre;121305;2;0;9;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Villa Alegre;121305;3;0;20;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Villa Alegre;121305;4;0;15;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Villa Alegre;121305;5;0;5;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Villa Alegre;121305;6;7;24;29.17
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro Comunitario de Salud Familiar Barros Arana;121575;2;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro Comunitario de Salud Familiar Barros Arana;121575;4;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro Comunitario de Salud Familiar Barros Arana;121575;5;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro Comunitario de Salud Familiar Barros Arana;121575;6;0;4;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Hualpín;121349;1;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Hualpín;121349;2;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Hualpín;121349;3;0;4;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Hualpín;121349;4;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Hualpín;121349;5;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Hualpín;121349;6;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Teodoro Schmidt;121312;1;0;4;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Teodoro Schmidt;121312;2;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Teodoro Schmidt;121312;3;0;5;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Teodoro Schmidt;121312;4;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Teodoro Schmidt;121312;5;1;3;33.33
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Posta de Salud Rural Pichichelle;121576;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Posta de Salud Rural Porma;121539;5;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Posta de Salud Rural Porma;121539;6;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Hospital de Toltén;121118;1;0;7;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Hospital de Toltén;121118;2;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Hospital de Toltén;121118;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Hospital de Toltén;121118;4;0;4;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Hospital de Toltén;121118;5;3;4;75.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Hospital de Toltén;121118;6;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Posta de Salud Rural Queule;121536;3;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Posta de Salud Rural Queule;121536;5;2;1;200.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Posta de Salud Rural Villa Boldos;121537;2;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Posta de Salud Rural Villa Boldos;121537;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Posta de Salud Rural Villa Boldos;121537;4;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Posta de Salud Rural Villa Boldos;121537;5;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro Comunitario de Salud Familiar Cherquenco;121485;1;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro Comunitario de Salud Familiar Cherquenco;121485;3;0;4;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro Comunitario de Salud Familiar Cherquenco;121485;4;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro Comunitario de Salud Familiar Cherquenco;121485;6;3;2;150.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro de Salud Familiar de Cajón;121456;1;0;7;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro de Salud Familiar de Cajón;121456;2;0;5;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro de Salud Familiar de Cajón;121456;3;0;9;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro de Salud Familiar de Cajón;121456;4;0;9;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro de Salud Familiar de Cajón;121456;5;17;6;283.33
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro de Salud Familiar de Cajón;121456;6;0;11;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Hospital de Vilcún;121112;1;3;11;27.27
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Hospital de Vilcún;121112;2;1;12;8.33
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Hospital de Vilcún;121112;3;1;4;25.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Hospital de Vilcún;121112;4;1;3;33.33
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Hospital de Vilcún;121112;5;0;7;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Hospital de Vilcún;121112;6;2;5;40.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural Codinhue;121488;2;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural Codinhue;121488;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural Codinhue;121488;4;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural Codinhue;121488;5;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural General López;121487;3;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural General López;121487;4;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural General López;121487;6;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural Quintrilpe;121489;1;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural Quintrilpe;121489;3;0;1;0.0
