Region;Servicio de salud;Comuna;Establecimiento;CodigoEstablecimiento;Mes;Numerador;Denominador;PorcentajeCumplimiento
La Araucanía;Servicio de Salud Araucanía Sur;Freire;Centro Comunitario de Salud Familiar El Bosque;200381;3;3;3;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Freire;Centro de Salud Familiar Freire;121304;1;5;6;83.33
La Araucanía;Servicio de Salud Araucanía Sur;Freire;Centro de Salud Familiar Freire;121304;2;6;7;85.71
La Araucanía;Servicio de Salud Araucanía Sur;Freire;Centro de Salud Familiar Freire;121304;3;6;10;60.0
La Araucanía;Servicio de Salud Araucanía Sur;Freire;Centro de Salud Familiar Quepe;121337;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Freire;Centro de Salud Familiar Quepe;121337;2;2;3;66.67
La Araucanía;Servicio de Salud Araucanía Sur;Freire;Centro de Salud Familiar Quepe;121337;3;2;1;200.0
La Araucanía;Servicio de Salud Araucanía Sur;Freire;Posta de Salud Rural Coipué (Freire);121565;3;1;0;
La Araucanía;Servicio de Salud Araucanía Sur;Freire;Posta de Salud Rural Radal;121562;3;1;0;
La Araucanía;Servicio de Salud Araucanía Sur;Galvarino;Hospital de Galvarino;121111;1;11;11;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Galvarino;Hospital de Galvarino;121111;2;4;4;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Galvarino;Hospital de Galvarino;121111;3;4;4;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Galvarino;Posta de Salud Rural Cuel Ñielol;121477;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Galvarino;Posta de Salud Rural La Piedra;121416;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Galvarino;Posta de Salud Rural La Piedra;121416;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Galvarino;Posta de Salud Rural Rapa - Mañiuco;121478;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Galvarino;Posta de Salud Rural Rucatraro;121484;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Galvarino;Posta de Salud Rural Santa Carolina;121483;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Galvarino;Posta de Salud Rural Santa Carolina;121483;3;2;2;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Gorbea;Centro de Salud Rural Lastarria;121542;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Gorbea;Centro de Salud Rural Lastarria;121542;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Gorbea;Hospital de Gorbea;121119;1;4;4;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Gorbea;Hospital de Gorbea;121119;2;6;6;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Gorbea;Hospital de Gorbea;121119;3;3;3;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Gorbea;Posta de Salud Rural Liuco (Gorbea);121585;2;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Gorbea;Posta de Salud Rural Quitratúe;121543;1;2;2;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Gorbea;Posta de Salud Rural Quitratúe;121543;2;2;3;66.67
La Araucanía;Servicio de Salud Araucanía Sur;Gorbea;Posta de Salud Rural Quitratúe;121543;3;2;2;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Centro Comunitario de Salud Familiar Dr. Maximino Beltran Mora;121789;2;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Centro Comunitario de Salud Familiar Dr. Maximino Beltran Mora;121789;3;2;0;
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Centro Comunitario de Salud Familiar Guacolda;121787;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Centro Comunitario de Salud Familiar Guacolda;121787;2;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Centro Comunitario de Salud Familiar Guacolda;121787;3;3;5;60.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Centro Comunitario de Salud Familiar Pillanlelbún;121469;1;4;5;80.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Centro Comunitario de Salud Familiar Pillanlelbún;121469;2;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Centro Comunitario de Salud Familiar Pillanlelbún;121469;3;2;3;66.67
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Centro de Salud Familiar Lautaro;121346;1;7;4;175.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Centro de Salud Familiar Lautaro;121346;2;8;10;80.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Centro de Salud Familiar Lautaro;121346;3;15;18;83.33
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Posta de Salud Rural Blanco Lepín;121474;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Posta de Salud Rural Blanco Lepín;121474;2;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Posta de Salud Rural Blanco Lepín;121474;3;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Posta de Salud Rural Coihueco (Lautaro);121468;2;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Posta de Salud Rural Dollinco (Lautaro);121471;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Posta de Salud Rural Dollinco (Lautaro);121471;2;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Posta de Salud Rural Dollinco (Lautaro);121471;3;5;5;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Posta de Salud Rural Muco Chureo;121470;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Posta de Salud Rural Muco Chureo;121470;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Posta de Salud Rural Pumalal;121473;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Posta de Salud Rural Santa Rosa;121594;2;1;2;50.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Posta de Salud Rural Vega Larga;121591;3;1;2;50.0
La Araucanía;Servicio de Salud Araucanía Sur;Lautaro;Posta de Salud Rural Ñereco;121475;2;1;2;50.0
La Araucanía;Servicio de Salud Araucanía Sur;Loncoche;Consultorio Huiscapi;121547;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Loncoche;Consultorio Huiscapi;121547;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Loncoche;Hospital Familiar y Comunitario de Loncoche;121120;1;2;1;200.0
La Araucanía;Servicio de Salud Araucanía Sur;Loncoche;Hospital Familiar y Comunitario de Loncoche;121120;2;6;8;75.0
La Araucanía;Servicio de Salud Araucanía Sur;Loncoche;Hospital Familiar y Comunitario de Loncoche;121120;3;6;6;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Loncoche;Posta de Salud Rural La Paz;121548;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Loncoche;Posta de Salud Rural La Paz;121548;2;2;2;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Loncoche;Posta de Salud Rural Pulmahue;121549;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Loncoche;Posta de Salud Rural Pulmahue;121549;2;3;3;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Melipeuco;Centro de Salud Familiar Melipeuco;121311;1;4;4;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Melipeuco;Centro de Salud Familiar Melipeuco;121311;2;5;5;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Melipeuco;Centro de Salud Familiar Melipeuco;121311;3;0;3;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Melipeuco;Posta de Salud Rural Cumcumllaque;121572;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Centro Comunitario de Salud Familiar El Alto;200290;2;3;3;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Centro Comunitario de Salud Familiar El Alto;200290;3;2;2;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Centro de Salud Familiar Nueva Imperial;121341;1;7;10;70.0
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Centro de Salud Familiar Nueva Imperial;121341;2;15;18;83.33
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Centro de Salud Familiar Nueva Imperial;121341;3;16;17;94.12
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Centro de Salud Intercultural Boroa Filulawen (D);121339;1;3;0;
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Centro de Salud Intercultural Boroa Filulawen (D);121339;2;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Centro de Salud Intercultural Boroa Filulawen (D);121339;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Hospital Intercultural de Nueva Imperial;121114;2;2;0;
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Posta de Salud Rural Chivilcoyan;121499;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Posta de Salud Rural Mañío Ducañán;121498;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Posta de Salud Rural Queupue;121501;1;2;2;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Nueva Imperial;Posta de Salud Rural Rulo;121503;2;1;2;50.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Centro de Salud Familiar Conun Huenu;200207;1;11;11;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Centro de Salud Familiar Conun Huenu;200207;2;6;6;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Centro de Salud Familiar Conun Huenu;200207;3;17;17;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Centro de Salud Familiar Las Colinas;121336;1;5;5;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Centro de Salud Familiar Las Colinas;121336;2;6;7;85.71
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Centro de Salud Familiar Las Colinas;121336;3;7;7;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Centro de Salud Familiar Padre Las Casas;121308;1;6;7;85.71
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Centro de Salud Familiar Padre Las Casas;121308;2;6;9;66.67
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Centro de Salud Familiar Padre Las Casas;121308;3;19;20;95.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Centro de Salud Familiar Pulmahue;121342;1;11;17;64.71
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Centro de Salud Familiar Pulmahue;121342;2;9;9;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Centro de Salud Familiar Pulmahue;121342;3;7;8;87.5
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Hospital Intercultural Makewe;121201;1;1;2;50.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Hospital Intercultural Makewe;121201;2;5;5;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Hospital Intercultural Makewe;121201;3;5;2;250.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Codopille;121592;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Codopille;121592;2;2;2;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Codopille;121592;3;1;2;50.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Laurel Huacho;121459;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Roble Huacho;121458;2;2;2;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Roble Huacho;121458;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural San Ramón;121567;1;1;2;50.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural San Ramón;121567;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Truf Truf;121461;1;3;2;150.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Truf Truf;121461;2;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Padre Las Casas;Posta de Salud Rural Truf Truf;121461;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Perquenco;Centro de Salud Familiar  Perquenco;121323;1;3;3;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Perquenco;Centro de Salud Familiar  Perquenco;121323;2;7;7;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Perquenco;Centro de Salud Familiar  Perquenco;121323;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Centro Comunitario de Salud Familiar Ultraestación;121786;1;2;2;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Centro Comunitario de Salud Familiar Ultraestación;121786;2;1;2;50.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Centro de Salud Familiar Pitrufquén;121353;1;10;6;166.67
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Centro de Salud Familiar Pitrufquén;121353;2;5;4;125.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Centro de Salud Familiar Pitrufquén;121353;3;9;4;225.0
La Araucanía;Servicio de Salud Araucanía Sur;Pitrufquén;Posta de Salud Rural Puraquina;121534;2;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;"CECOSF CABURGA ""KUME FELEN""";201472;1;1;2;50.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;"CECOSF CABURGA ""KUME FELEN""";201472;2;3;3;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;"CECOSF CABURGA ""KUME FELEN""";201472;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro Comunitario de Salud Familiar Pucón Oriente;200509;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro Comunitario de Salud Familiar Pucón Oriente;200509;2;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro Comunitario de Salud Familiar Pucón Oriente;200509;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro de Salud Familiar Rural Pucón;121355;1;15;15;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro de Salud Familiar Rural Pucón;121355;2;8;10;80.0
La Araucanía;Servicio de Salud Araucanía Sur;Pucón;Centro de Salud Familiar Rural Pucón;121355;3;11;12;91.67
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Hospital Dr. Arturo Hillerns Larrañaga (Saavedra);121116;1;4;3;133.33
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Hospital Dr. Arturo Hillerns Larrañaga (Saavedra);121116;2;2;3;66.67
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Hospital Dr. Arturo Hillerns Larrañaga (Saavedra);121116;3;4;2;200.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Piedra Alta;121526;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Pto. Domínguez;121505;1;1;0;
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Pto. Domínguez;121505;3;2;0;
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Quifo;121522;1;2;0;
La Araucanía;Servicio de Salud Araucanía Sur;Saavedra;Posta de Salud Rural Quifo;121522;3;1;0;
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Arquenco;121782;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Arquenco;121782;2;2;3;66.67
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Arquenco;121782;3;3;3;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Las Quilas;121788;1;4;4;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Las Quilas;121788;2;4;5;80.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Las Quilas;121788;3;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Villa el Salar;121780;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Villa el Salar;121780;2;2;2;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro Comunitario de Salud Familiar Villa el Salar;121780;3;1;2;50.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Docente Asistencial Monseñor Sergio Valech;121352;1;5;5;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Docente Asistencial Monseñor Sergio Valech;121352;2;6;6;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Docente Asistencial Monseñor Sergio Valech;121352;3;6;6;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Amanecer;121307;1;25;27;92.59
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Amanecer;121307;2;22;22;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Amanecer;121307;3;22;23;95.65
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar El Carmen;200183;1;11;14;78.57
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar El Carmen;200183;2;12;12;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar El Carmen;200183;3;14;15;93.33
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Labranza;121350;1;10;24;41.67
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Labranza;121350;2;8;12;66.67
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Labranza;121350;3;12;21;57.14
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Metodista (D);121657;1;7;0;
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Metodista (D);121657;2;8;0;
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Metodista (D);121657;3;7;0;
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Miraflores (Temuco);121303;1;12;14;85.71
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Miraflores (Temuco);121303;2;20;24;83.33
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Miraflores (Temuco);121303;3;22;21;104.76
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pedro de Valdivia;121347;1;15;18;83.33
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pedro de Valdivia;121347;2;12;12;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pedro de Valdivia;121347;3;23;25;92.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pueblo Nuevo;121309;1;8;9;88.89
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pueblo Nuevo;121309;2;10;11;90.91
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Pueblo Nuevo;121309;3;11;14;78.57
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Santa Rosa;121306;1;9;11;81.82
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Santa Rosa;121306;2;4;11;36.36
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Santa Rosa;121306;3;15;20;75.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Villa Alegre;121305;1;14;14;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Villa Alegre;121305;2;15;15;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Temuco;Centro de Salud Familiar Villa Alegre;121305;3;9;9;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro Comunitario de Salud Familiar Barros Arana;121575;3;2;2;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Hualpín;121349;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Hualpín;121349;2;4;4;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Hualpín;121349;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Teodoro Schmidt;121312;1;5;4;125.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Teodoro Schmidt;121312;2;2;2;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Centro de Salud Familiar Teodoro Schmidt;121312;3;7;8;87.5
La Araucanía;Servicio de Salud Araucanía Sur;Teodoro Schmidt;Posta de Salud Rural Yenehue;121577;2;1;2;50.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Hospital de Toltén;121118;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Hospital de Toltén;121118;2;2;3;66.67
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Hospital de Toltén;121118;3;2;4;50.0
La Araucanía;Servicio de Salud Araucanía Sur;Toltén;Posta de Salud Rural Queule;121536;1;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro Comunitario de Salud Familiar Cherquenco;121485;1;1;0;
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro Comunitario de Salud Familiar Cherquenco;121485;2;1;0;
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro Comunitario de Salud Familiar Cherquenco;121485;3;1;0;
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro de Salud Familiar de Cajón;121456;1;2;8;25.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro de Salud Familiar de Cajón;121456;2;2;5;40.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Centro de Salud Familiar de Cajón;121456;3;9;11;81.82
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Hospital de Vilcún;121112;1;6;7;85.71
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Hospital de Vilcún;121112;2;4;4;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Hospital de Vilcún;121112;3;7;7;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural Codinhue;121488;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural General López;121487;1;4;4;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural General López;121487;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural Quintrilpe;121489;1;0;2;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural Quintrilpe;121489;2;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural Quintrilpe;121489;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Vilcún;Posta de Salud Rural San Patricio;121486;2;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Centro Comunitario de Salud Familiar 21 de Mayo;121781;1;1;2;50.0
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Centro Comunitario de Salud Familiar 21 de Mayo;121781;3;1;1;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Centro Comunitario de Salud Familiar Todos los Santos;121783;3;2;3;66.67
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Centro Comunitario de Salud Familiar Ñancul;200478;2;1;0;
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Centro Comunitario de Salud Familiar Ñancul;200478;3;1;0;
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Centro de Salud Familiar Lican Ray;121348;1;2;2;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Centro de Salud Familiar Lican Ray;121348;2;3;4;75.0
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Centro de Salud Familiar Lican Ray;121348;3;5;7;71.43
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Centro de Salud Familiar Los Volcanes;121354;1;17;16;106.25
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Centro de Salud Familiar Los Volcanes;121354;2;14;15;93.33
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Centro de Salud Familiar Los Volcanes;121354;3;23;22;104.55
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Centro de Salud Familiar Villarrica;121334;1;14;13;107.69
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Centro de Salud Familiar Villarrica;121334;2;15;15;100.0
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Centro de Salud Familiar Villarrica;121334;3;12;0;
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Posta de Salud Rural Añilco;121599;1;1;0;
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Posta de Salud Rural Liumalla;121555;1;0;1;0.0
La Araucanía;Servicio de Salud Araucanía Sur;Villarrica;Posta de Salud Rural Liumalla;121555;3;1;1;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Chepica;Centro de Salud Familiar Chépica;115315;1;5;5;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Chepica;Centro de Salud Familiar Chépica;115315;2;2;0;
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Chepica;Centro de Salud Familiar Chépica;115315;3;6;7;85.71
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Chimbarongo;Hospital Mercedes de Chimbarongo;115108;1;6;6;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Chimbarongo;Hospital Mercedes de Chimbarongo;115108;2;7;5;140.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Chimbarongo;Hospital Mercedes de Chimbarongo;115108;3;5;5;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Chimbarongo;Posta de Salud Rural Codegua;115439;1;6;6;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Chimbarongo;Posta de Salud Rural Codegua;115439;2;2;3;66.67
