Mes;IdServicio;Ano;IdEstablecimiento;CodigoPrestacion;IdRegion;IdComuna;Col01;Col02;Col03;Col04;Col05;Col06;Col07;Col08;Col09;Col10;Col11;Col12;Col13;Col14;Col15;Col16;Col17;Col18;Col19;Col20;Col21;Col22;Col23;Col24;Col25;Col26;Col27;Col28;Col29;Col30;Col31;Col32;Col33;Col34;Col35;Col36;Col37;Col38;Col39;Col40;Col41;Col42;Col43;Col44;Col45;Col46;Col47;Col48;Col49;Col50
9;15;2025;115110;01030300;6;6310;19;0;0;15;4;0;0;0;0;19;0;0;0;1;0;0;15;0;19;0;19;19;19;0;0;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
9;15;2025;115110;24090700;6;6310;23;0;1;16;6;0;0;0;4;23;4;0;0;0;0;0;9;0;21;0;21;17;17;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
9;15;2025;115110;29101742;6;6310;19;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;15;2025;115110;01030100;6;6310;20;0;0;16;4;0;0;0;1;20;11;0;0;0;14;5;19;0;19;0;19;19;18;0;0;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;15;2025;115110;29101714;6;6310;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;15;2025;115110;01030300;6;6310;16;0;0;12;4;0;0;0;0;15;0;0;0;0;0;0;12;0;16;0;16;14;16;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;15;2025;115110;24090700;6;6310;23;0;1;17;5;0;0;0;5;23;5;0;0;2;0;0;12;4;19;4;19;14;15;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;15;2025;115110;29101715;6;6310;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;15;2025;115110;29101742;6;6310;16;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;15;2025;115110;01030100;6;6310;24;0;1;19;4;0;0;1;0;24;13;0;0;0;19;2;18;1;22;1;22;20;21;0;0;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;15;2025;115110;01030300;6;6310;15;0;1;10;4;0;0;0;0;15;0;0;0;0;0;0;9;0;15;0;15;7;12;0;0;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;15;2025;115110;24090700;6;6310;26;0;2;20;4;0;0;0;1;26;7;0;0;0;0;2;12;0;26;0;26;23;22;0;0;8;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;15;2025;115110;29101742;6;6310;26;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;15;2025;115110;29101728;6;6310;20;0;2;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;15;2025;115110;01030100;6;6310;30;0;2;23;5;0;0;1;1;30;19;0;0;0;23;6;25;1;28;1;28;26;28;0;1;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
12;15;2025;115110;01030300;6;6310;13;0;1;8;4;0;0;0;0;13;0;0;0;0;0;0;10;0;13;0;13;12;13;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
12;15;2025;115110;29101728;6;6310;29;0;8;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;15;2025;115110;24090700;6;6310;15;0;1;11;3;0;0;0;4;15;2;0;0;0;0;1;8;4;10;4;10;8;10;0;0;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
12;15;2025;115110;29101715;6;6310;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
12;15;2025;115110;29101742;6;6310;13;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;15;2025;115110;01030100;6;6310;26;0;3;17;6;0;0;0;3;26;16;0;0;0;19;2;15;1;24;1;26;24;25;0;2;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;15;2025;115110;01030300;6;6310;27;0;0;21;6;0;0;0;2;27;0;0;0;0;0;1;10;0;24;0;27;25;25;0;1;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;15;2025;115110;24090700;6;6310;14;0;0;12;2;1;0;0;2;14;2;0;0;0;0;0;7;2;10;2;10;10;10;0;0;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;15;2025;115110;29101728;6;6310;26;0;4;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;15;2025;115110;29101742;6;6310;27;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;8;2025;108100;29101728;5;5701;24;0;8;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;8;2025;108100;01030100;5;5701;40;0;4;30;6;0;0;0;4;40;25;21;0;0;16;25;31;2;31;1;1;32;37;1;0;11;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;8;2025;108100;01030300;5;5701;25;0;0;18;7;0;0;0;0;25;25;0;0;0;0;15;19;0;11;0;3;19;24;1;0;2;1;0;0;0;;;;;;;;;;;;;;;;;;;;
4;8;2025;108100;24090700;5;5701;31;0;2;19;10;0;0;4;5;31;38;8;0;2;0;17;19;0;12;1;7;20;24;1;0;11;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;8;2025;108100;29101742;5;5701;24;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;5;2025;105100;01030100;4;4101;47;0;5;38;4;1;0;1;4;48;42;0;0;0;4;17;6;2;39;2;4;30;39;0;6;6;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10;5;2025;105100;01030300;4;4101;11;0;0;9;2;0;0;0;2;11;12;0;0;0;0;0;3;2;7;4;51;0;19;0;2;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10;5;2025;105100;24090700;4;4101;63;0;7;45;11;1;2;2;10;62;69;0;0;5;0;3;11;0;0;0;0;2;35;0;4;6;0;0;0;0;;;;;;;;;;;;;;;;;;;;
7;8;2025;108101;01030100;5;5301;19;0;1;16;2;0;0;0;2;19;15;0;0;0;1;19;14;0;14;1;17;17;16;0;0;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
7;8;2025;108101;01030300;5;5301;11;0;0;9;2;0;0;0;0;0;11;0;0;0;0;7;6;0;0;0;11;2;11;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
7;8;2025;108101;24090700;5;5301;19;0;2;12;5;0;0;0;3;0;18;0;0;1;0;17;8;0;0;0;18;0;18;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
8;8;2025;108101;01030300;5;5301;15;0;0;9;6;0;0;0;0;0;15;0;0;0;0;5;11;0;0;1;14;1;14;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
8;8;2025;108101;24090700;5;5301;19;0;0;18;1;1;0;0;1;0;19;0;0;0;0;11;8;1;0;2;17;2;19;0;0;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
8;8;2025;108101;29101742;5;5301;15;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;8;2025;108101;29101742;5;5301;14;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;8;2025;108101;01030100;5;5301;18;0;0;15;3;0;0;0;1;18;16;0;0;0;1;18;6;0;17;0;18;17;18;0;1;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
8;8;2025;108101;01030100;5;5301;19;1;0;16;2;0;0;0;2;19;17;0;0;0;0;19;13;0;18;0;19;19;19;0;0;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;8;2025;108101;29101728;5;5301;15;0;2;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;8;2025;108101;29101728;5;5301;28;0;7;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;8;2025;108101;29101728;5;5301;14;0;3;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;8;2025;108101;29101728;5;5301;19;0;1;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;8;2025;108101;01030100;5;5301;14;0;0;13;1;0;0;0;1;14;13;0;0;0;0;14;10;0;12;0;14;12;13;0;0;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
9;8;2025;108101;01030300;5;5301;15;0;0;8;7;0;0;0;0;0;15;0;0;0;0;10;9;0;3;0;13;1;13;0;0;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
9;8;2025;108101;24090700;5;5301;16;0;1;11;4;0;0;0;1;0;16;0;0;0;0;14;10;0;1;0;14;0;14;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
9;8;2025;108101;29101742;5;5301;15;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;8;2025;108101;01030100;5;5301;25;0;2;20;3;1;0;0;3;25;22;0;0;0;1;25;14;1;23;1;23;22;23;0;2;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;8;2025;108101;01030300;5;5301;21;0;0;14;7;0;0;0;0;0;21;0;0;0;0;4;10;0;0;0;21;3;21;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;8;2025;108101;24090700;5;5301;19;0;1;12;6;0;0;0;3;0;18;0;0;1;0;9;6;0;0;0;16;1;17;0;0;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;8;2025;108101;29101728;5;5301;25;1;8;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;8;2025;108101;29101742;5;5301;21;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;8;2025;108101;29101728;5;5301;25;1;6;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;8;2025;108101;29101728;5;5301;18;0;1;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;8;2025;108101;29101742;5;5301;20;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;8;2025;108101;29101728;5;5301;17;0;4;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;8;2025;108101;01030100;5;5301;18;0;2;11;6;0;0;0;0;18;16;0;0;0;1;17;12;0;16;0;17;16;17;0;0;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;8;2025;108101;29101714;5;5301;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;8;2025;108101;01030300;5;5301;14;0;1;9;4;0;0;0;0;0;14;0;0;0;0;5;7;0;0;0;13;0;13;0;0;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;8;2025;108101;24090700;5;5301;19;1;0;18;0;0;0;0;2;0;19;0;0;0;0;6;4;1;0;2;15;0;16;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
11;8;2025;108101;29101728;5;5301;17;0;0;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;8;2025;108101;01030100;5;5301;29;0;0;22;7;1;0;0;2;16;28;0;0;0;0;29;24;0;25;1;27;27;27;0;0;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10;8;2025;108101;01030300;5;5301;11;0;0;8;7;0;0;0;0;0;11;0;0;0;0;1;8;0;0;0;10;0;10;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10;8;2025;108101;24090700;5;5301;15;0;0;13;2;0;0;0;1;0;15;0;0;0;0;12;8;0;0;0;15;0;14;0;0;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10;8;2025;108101;29101742;5;5301;11;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;8;2025;108101;01030100;5;5301;15;0;4;8;3;0;0;0;1;15;13;0;0;0;1;14;7;0;12;0;15;12;14;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;8;2025;108101;29101714;5;5301;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;8;2025;108101;01030300;5;5301;21;0;0;12;9;0;0;0;0;0;21;0;0;0;0;0;13;0;0;0;21;2;21;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;8;2025;108101;24090700;5;5301;16;1;3;11;2;0;0;0;1;0;16;0;0;0;0;12;10;0;0;0;15;1;15;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;8;2025;108101;29101742;5;5301;21;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;8;2025;108101;01030100;5;5301;19;0;2;16;1;0;0;0;1;19;17;0;0;0;1;19;11;1;18;1;18;17;19;0;0;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;8;2025;108101;01030300;5;5301;14;0;0;9;5;0;0;0;0;0;14;0;0;0;0;9;7;0;0;0;14;3;14;0;0;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;8;2025;108101;01030300;5;5301;20;0;0;18;2;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;20;0;20;0;0;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;8;2025;108101;24090700;5;5301;15;0;1;11;3;0;0;0;1;0;15;0;0;0;0;12;2;0;0;0;15;0;15;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
8;8;2025;108100;29101728;5;5701;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;8;2025;108100;01030100;5;5701;51;1;5;38;7;0;0;0;1;51;48;37;0;0;21;30;39;0;39;0;6;47;49;0;2;22;2;0;0;0;;;;;;;;;;;;;;;;;;;;
8;8;2025;108100;01030300;5;5701;26;0;1;19;6;0;0;0;1;26;26;0;0;0;0;6;23;0;18;0;3;20;26;1;1;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
8;8;2025;108100;24090700;5;5701;23;0;2;19;2;0;0;0;3;23;30;7;0;0;0;10;17;0;7;0;4;17;19;0;0;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
8;8;2025;108100;29101742;5;5701;25;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;8;2025;108100;29101718;5;5701;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;8;2025;108100;29101728;5;5701;27;0;7;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;8;2025;108100;29101742;5;5701;34;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;8;2025;108100;01030100;5;5701;44;0;4;34;6;0;0;0;5;44;37;30;0;0;20;37;38;2;30;0;6;33;42;0;0;8;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;8;2025;108100;01030300;5;5701;25;0;2;15;8;0;0;0;1;25;25;0;0;0;0;7;18;0;8;1;5;19;12;1;0;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;8;2025;108100;24090700;5;5701;38;0;3;24;11;0;1;1;6;38;47;13;0;2;0;23;25;1;10;0;8;27;33;0;0;9;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;8;2025;108100;29101742;5;5701;25;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;8;2025;108100;29101728;5;5701;39;0;7;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;8;2025;108100;01030100;5;5701;48;1;5;31;11;1;0;2;1;48;32;23;0;0;22;31;33;2;31;0;7;42;43;2;1;12;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10;8;2025;108100;29101714;5;5701;1;0;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10;8;2025;108100;01030300;5;5701;24;0;1;17;6;0;0;0;2;24;24;0;0;0;0;6;20;0;10;0;4;19;23;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10;8;2025;108100;24090700;5;5701;40;0;0;33;7;0;2;3;3;40;59;9;0;3;0;17;29;0;12;0;15;27;31;2;1;13;1;0;0;0;;;;;;;;;;;;;;;;;;;;
10;8;2025;108100;29101742;5;5701;23;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;8;2025;108100;29101718;5;5701;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
12;8;2025;108100;29101728;5;5701;26;0;6;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;8;2025;108100;01030100;5;5701;29;0;1;24;4;0;1;0;2;29;31;29;0;0;11;25;25;1;19;0;4;24;25;0;1;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
12;8;2025;108100;01030300;5;5701;27;0;0;20;7;0;0;0;0;27;27;0;0;0;0;14;24;0;11;0;6;22;27;0;1;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
12;8;2025;108100;24090700;5;5701;36;0;2;28;6;0;0;2;9;36;43;9;0;3;0;18;25;0;11;0;10;24;25;0;0;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
9;8;2025;108100;01030100;5;5701;33;0;2;26;5;0;0;1;2;33;22;17;0;0;17;23;26;1;18;0;0;25;28;0;0;10;0;0;0;0;;;;;;;;;;;;;;;;;;;;
9;8;2025;108100;01030300;5;5701;23;0;0;19;4;0;0;0;0;23;23;0;0;0;0;0;16;0;17;0;2;21;22;0;1;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
9;8;2025;108100;24090700;5;5701;28;0;1;23;4;0;0;1;3;28;34;8;0;2;0;0;18;0;12;0;3;23;24;0;0;7;0;0;0;0;;;;;;;;;;;;;;;;;;;;
9;8;2025;108100;29101742;5;5701;25;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;8;2025;108100;29101742;5;5701;25;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;8;2025;108100;29101728;5;5701;41;1;8;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;8;2025;108100;29101742;5;5701;43;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;8;2025;108100;24090700;5;5701;25;2;17;6;0;0;1;2;25;31;7;0;0;0;16;17;0;4;0;8;17;23;0;1;6;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
2;8;2025;108100;29101728;5;5701;32;1;4;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;8;2025;108100;29101728;5;5701;41;1;4;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;8;2025;108100;29101728;5;5701;37;0;12;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;8;2025;108100;01030100;5;5701;45;0;3;36;6;0;0;1;7;45;31;22;0;0;22;29;40;2;24;0;5;32;39;0;3;9;1;0;0;0;;;;;;;;;;;;;;;;;;;;
7;8;2025;108100;29101714;5;5701;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
7;8;2025;108100;01030300;5;5701;27;0;2;17;8;0;0;0;0;27;27;0;0;0;0;10;22;1;11;0;1;21;27;0;0;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
7;8;2025;108100;24090700;5;5701;30;0;2;23;5;0;0;0;0;30;37;9;0;2;0;18;13;0;4;0;13;17;22;0;0;6;0;0;0;0;;;;;;;;;;;;;;;;;;;;
7;8;2025;108100;29101742;5;5701;27;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;8;2025;108100;01030100;5;5701;46;0;0;40;6;1;0;0;4;46;38;26;0;0;16;35;33;0;26;0;9;40;43;0;0;14;0;0;0;0;;;;;;;;;;;;;;;;;;;;
11;8;2025;108100;01030300;5;5701;36;0;2;24;10;0;0;0;1;36;35;0;0;1;0;20;26;0;20;0;6;31;34;0;0;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
11;8;2025;108100;24090700;5;5701;31;0;3;23;5;0;0;1;3;31;40;11;0;0;0;14;23;0;6;0;12;25;28;0;0;14;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;8;2025;108100;01030100;5;5701;49;4;35;9;1;0;1;3;49;39;12;0;0;25;28;36;1;25;0;11;43;46;0;0;10;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
2;8;2025;108100;01030300;5;5701;32;0;25;7;0;0;0;2;31;32;0;0;1;0;16;24;0;4;1;11;22;29;0;0;6;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
1;8;2025;108100;01030100;5;5701;51;0;1;42;8;0;0;0;3;51;38;18;0;0;18;37;31;1;14;0;6;32;33;1;1;7;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;8;2025;108100;01030300;5;5701;43;0;2;26;15;0;0;0;2;43;43;0;0;0;0;19;42;1;16;0;14;35;43;1;1;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;8;2025;108100;24090700;5;5701;31;0;1;27;3;0;0;2;6;31;39;5;0;0;0;16;29;1;13;1;8;28;27;0;2;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;8;2025;108100;01030100;5;5701;57;0;4;42;11;0;0;0;7;57;46;32;0;0;27;50;48;1;42;0;1;43;50;0;0;8;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;8;2025;108100;29101714;5;5701;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;8;2025;108100;01030300;5;5701;25;0;0;18;7;0;0;0;0;25;25;0;0;0;0;18;21;1;12;0;7;22;25;0;0;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;8;2025;108100;24090700;5;5701;27;0;0;20;7;0;1;0;2;27;32;7;0;1;0;21;20;0;6;0;5;18;24;0;1;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
11;8;2025;108100;29101742;5;5701;36;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;8;2025;108100;29101718;5;5701;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;8;2025;108100;01030100;5;5701;41;0;0;35;6;0;0;0;4;41;27;19;0;0;21;26;32;0;29;0;1;34;39;0;0;14;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;8;2025;108100;01030300;5;5701;35;1;1;23;10;0;0;0;3;34;35;0;0;0;0;17;22;0;12;0;2;28;32;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;8;2025;108100;24090700;5;5701;34;0;0;25;9;0;1;1;6;34;40;5;0;1;0;25;21;0;9;0;2;26;27;1;2;8;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;8;2025;108100;29101728;5;5701;49;0;11;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;8;2025;108100;29101728;5;5701;38;0;11;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;8;2025;108100;29101742;5;5701;31;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;8;2025;108100;29101742;5;5701;27;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;5;2025;105100;29101742;4;4101;22;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;2025;102100;01030100;1;1101;142;1;7;115;21;1;4;2;6;142;116;0;116;0;45;19;0;;122;;;122;;;72;96;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;2;2025;102100;29101714;1;1101;2;0;0;2;0;0;0;0;0;2;2;0;2;0;1;0;0;;1;;;2;;;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;2;2025;102100;01030300;1;1101;29;0;1;22;7;0;0;0;2;30;30;0;30;2;0;0;0;;3;;;21;;;8;18;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;2;2025;102100;29101742;1;1101;17;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;7;2025;107108;01030100;5;5107;1;;;1;;;;;;1;;;;;0;1;;1;;1;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10;22;2025;122100;29101728;14;14101;57;2;21;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;22;2025;122100;01030100;14;14101;64;1;1;47;15;;2;1;9;63;55;;;;7;37;54;;52;;;48;46;;14;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;17;2025;117101;01030100;16;16101;80;0;2;66;12;0;0;1;12;0;27;42;0;0;52;35;80;2;75;0;0;79;79;0;0;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;17;2025;117101;29101714;16;16101;7;0;0;6;1;0;0;0;1;0;2;2;0;0;5;3;0;1;6;0;0;7;7;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;17;2025;117101;01030300;16;16101;24;0;1;14;9;0;0;0;0;13;24;1;0;0;0;0;0;0;14;0;7;23;23;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;17;2025;117101;24090700;16;16101;41;0;0;29;12;1;0;3;11;26;38;4;0;1;0;3;0;0;20;8;8;34;38;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10;22;2025;122100;29101714;14;14101;5;;;3;2;;;;;5;5;;;;1;;3;;1;;;4;3;;2;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10;22;2025;122100;01030300;14;14101;10;;1;5;4;;;;1;8;10;;;;;;4;;7;;;7;10;;2;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
10;22;2025;122100;24090700;14;14101;59;;2;42;15;;;2;13;51;57;;;2;;13;32;;28;;1;30;31;;8;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10;22;2025;122100;29101742;14;14101;9;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
